split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,stress_level
stress_commitment,4,7,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,4,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,4,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,4,7,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,1,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,4,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,5,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,5,7,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,1,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,4,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,5,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,topological_base_graph_search,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,7,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
stress_commitment,6,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.75600,0.29600,0.21600,0.30400,no_feasible_base_pose,stress level 0.20,0.20
