split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,ablation
adversarial_dead_end,4,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.51856,0.79959,0.47620,0.88416,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,4,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,4,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.50858,0.67259,0.43662,0.75366,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,5,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,5,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,5,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.59120,0.60904,0.40170,0.84973,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,6,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56289,0.63682,0.49620,0.84832,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,7,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,7,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,7,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,7,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,7,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,7,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,7,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,7,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52921,0.66120,0.51615,0.80537,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,8,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,8,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,8,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,8,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,8,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,8,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,8,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.57670,0.60551,0.57464,0.76935,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,4,9,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,4,9,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,4,9,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,4,9,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,4,9,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,4,9,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,4,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,4,9,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.61471,0.78429,0.62566,0.85272,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,5,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,5,0,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,5,0,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,5,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,5,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,5,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,5,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,5,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56722,0.88871,0.61490,0.87581,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,5,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,5,1,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,5,1,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,5,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,5,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,5,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,5,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,5,1,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52729,0.82671,0.60374,0.89600,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,5,2,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,5,2,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,5,2,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,5,2,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,5,2,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,5,2,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,5,2,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,5,2,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.52185,0.71742,0.43903,0.74364,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,5,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,5,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,5,3,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,5,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,5,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,5,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,5,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,5,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,5,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,5,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58719,0.88901,0.41744,0.86217,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,5,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55681,0.85805,0.38673,0.85809,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,5,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55681,0.85805,0.38673,0.85809,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,5,4,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55681,0.85805,0.38673,0.85809,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,5,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55681,0.85805,0.38673,0.85809,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,5,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55681,0.85805,0.38673,0.85809,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
